BASE_DTTM|REG_DTTM|SUDN_ST_ID|SUDN_LAST_VER|SUDN_SERV_ST_DTTM|SUDN_ST_DTTM|SUDN_ED_DTTM|SUDN_ST_CD|SUDN_ST_TYPE_CD|SUDN_ST_CONT|SUDN_ST_ROAD_KIND|SUDN_LANE_NO|VEHICLE_KIND|OCCUR_LINK_ID|OCCUR_X_POS|OCCUR_Y_POS|SUDN_ST_ROAD|SUDN_ST_SECTION|SUB_LINK_CNT|MID|KS_SUB_LINK_ID
202501221720|20250122172100|TBS-03778448|2|202410081352|202410081352|202504302359|B|99|<TBS제공>[영등포고가차도 철거] '영등포로터리 구조개선공사'와 관련하여 경인로 서울교에서 영등포역 구간에 위치한 영등포고가차도 철거작업이 오는 10월 25일(금) 밤 11시부터 진행되어 고가차도 양방면 진입이 전면통제됩니다. 공사기간 중 신길역에서 영등포로터리를 경유하는 영등포역 직진 방향과 신길지하차도 좌회전 방향은 통행이 불가하고, 경인로, 영등포로, 신길로 등 교통 혼잡이 예상되니 미리 다른도로로 우회하시기 바랍니다. ＊공사기간(고가철거시행) : 2024년 10월 25일(금)~2025년 4월 말까지(예정)|1|00|000000|1180073400|126.913417|37.518972|경인로|경인로|1|147|1180073500
202501221720|20250122172100|L93148978634|87|202501221008|202501221008|202501221800|B|00|<경찰청제공>[공사] 동대구로46길 정이품수산 에서 창용태권도 방향 1차로 유지보수 주의운전|1|00|000000|1550035601|128.625222|35.850444|동대구로46길|동대구로46길|0|68|null
202501221720|20250122172100|L93149006151|43|202501221350|202501221350|202501221800|B|00|<경찰청제공>[공사] 고산로 오금동주민센터사거리 에서 소방서사거리 방향 1차로 도로공사 주의운전|1|00|000000|2250029900|126.927333|37.352917|고산로|고산로|0|242|null
202501221720|20250122172100|L93148963244|111|202501220807|202501220807|202501221800|B|00|<경찰청제공>[공사] 필문대로 두암지구입구교차로 에서 산수1동행정복지센터 방향 양방향 1,2차로 도로공사 주의운전|1|00|000000|1750005001|126.930722|35.159750|필문대로|필문대로|0|175|null
202501221720|20250122172100|L93149021752|17|202501221600|202501221600|202501221800|B|00|<경찰청제공>[공사] 일반국도32호선 용문역네거리 에서 수침교네거리 방향 3차로 하수도/배수로 작업 주의운전|1|00|000000|1850006900|127.393472|36.337917|일반국도32호선|일반국도32호선|0|194|null
202501221720|20250122172100|2024110401978|3|202411282100|202411290000|202503282359|E|02|배후령길 양방향 신북읍 유포리↔배후령 정상 겨울철 재해예방으로 전면통제 11/291~25/03/28(24시간)|1|A0|000000|2500047005|127.780250|37.956778|배후령길|신북읍 유포리↔배후령 정상|1|48|2500047105
202501221720|20250122172100|L93148979836|86|202501221016|202501221016|202501221800|B|00|<경찰청제공>[공사] 국채보상로 핸즈커피범어MBC점 에서 MBC네거리 방향 5차로 도로공사 주의운전|1|00|000000|1550406201|128.627889|35.866778|국채보상로|국채보상로|0|393|null
202501221720|20250122172100|2022011000502|66|202501220800|202501221100|202501221900|E|02|의왕 부곡도깨비시장(부곡시장길12~32) 차없는거리 전면통제 01/10~25/12/31 11시~19시(매일)|1|A0|000000|2260058000|126.950861|37.319528|부곡시장길|부곡도깨비시장(부곡시장길12~32)|1|6|2260057900
202501221720|20250122172100|2024112701357|5|202411271316|202411271316|202502282359|E|02|미시령옛길 양방향 미시령옛길 일원 동절기 사고예방을 위한 전면통제|1|A0|000000|2660000702|128.485583|38.209917|미시령옛길|미시령옛길 일원|5|40|2660000801,2650024100,2650024300,2650024400,2650024200
202501221720|20250122172100|L93148973177|96|202501220926|202501220926|202501221800|B|00|<경찰청제공>[공사] 조선소길 경남조선앞삼거리 에서 영도구보훈회관 방향 1차로 도로공사 주의운전|1|00|000000|1330017600|129.047861|35.095056|조선소길|조선소길|0|146|null
