BASE_DTTM|REG_DTTM|SUDN_ST_ID|SUDN_LAST_VER|SUDN_SERV_ST_DTTM|SUDN_ST_DTTM|SUDN_ED_DTTM|SUDN_ST_CD|SUDN_ST_TYPE_CD|SUDN_ST_CONT|SUDN_ST_ROAD_KIND|SUDN_LANE_NO|VEHICLE_KIND|OCCUR_LINK_ID|OCCUR_X_POS|OCCUR_Y_POS|SUDN_ST_ROAD|SUDN_ST_SECTION|SUB_LINK_CNT|MID|KS_SUB_LINK_ID
202506101630|20250610163100|L93154099118|29|202506041000|202506041000|202506181700|B|00|<경찰청제공>[공사] 강변북로 성동구광진구 에서 열방산업 방향 1차로 도로공사 [공사]충격흡수시설 원인자 사고원상복구/장소: 강변북로(난지방향)영동대교 2100m지난 분기점/ 통제: 부분통제  서울청|1|00|000000|1030000403|127.057361|37.534056|강변북로|강변북로|0|65|null
202506101630|20250610163100|M250610000645|255|202506101503|202506101503|202506101608|B|99|<국토부제공>(진출로1차로)하이패스시설물점검작업중|2|02|000000|3850928602|128.898056|35.305389|부산외곽선|부산외곽선|0|247|null
202506101630|20250610163100|M250610000674|255|202506101529|202506101529|202506101618|A|05|<국토부제공>(갓길)버스고장차처리중|2|02|000000|3090606500|126.965889|35.705167|호남선|호남선|0|472|null
202506101630|20250610163100|L93154312936|44|202506100918|202506100918|202506101800|B|00|<경찰청제공>[공사] 임방울대로 도천동27719 에서 골못교앞사거리 방향 1,2차로 도로공사 주의운전|1|00|000000|1790308502|126.819722|35.203889|임방울대로|임방울대로|0|520|null
202506101630|20250610163100|M250610000716|2|202506101622|202506101622|202506101638|A|05|<국토부제공>(1차로)승용차고장처리중|2|02|000000|1650314500|126.775278|37.458472|수도권제1순환선|수도권제1순환선|0|325|null
202506101630|20250610163100|L93153661544|136|202505230800|202505230800|202506301638|B|00|<경찰청제공>[공사] 분당내곡간도시고속화도로 구룡터널앞교차로 에서 개포지하차도남측 방향 3차로 방책 유지보수 [공사] 2025년 자동차전용도로 옹벽 및 비탈면 정비공사 /장소: 강남구 개포동 산53-26(언주로 내곡방향) /부분통제  서울청|1|00|000000|1220042200|127.059139|37.475306|분당내곡간도시고속화도로|분당내곡간도시고속화도로|0|282|null
202506101630|20250610163100|M250610000192|255|202506100809|202506100809|202506101609|B|99|<국토부제공>(4,5차로)비탈면보수작업중|2|02|000000|2140027401|126.869389|37.005472|서해안선|서해안선|0|117|null
202506101630|20250610163100|M250610000637|255|202506101456|202506101456|202506101543|B|99|<국토부제공>(1차로)이동청소작업중|2|02|000000|1960028400|129.129556|35.565583|경부선|경부선|0|565|null
202506101630|20250610163100|2025041200080|4|202504120710|202504120710|202612312359|E|02|광명 양달로 양방향 민트스푼↔한우리교회 붕괴위험으로 전면통제|1|A0|000000|2130388300|126.880139|37.412917|양달로|민트스푼↔한우리교회|1|183|2130388400
202506101630|20250610163100|L93154322041|255|202506101402|202506101402|202506101532|B|00|<경찰청제공>[공사] 유니버시아도로 노변교 에서 수성구노변동4222 방향 1차로 도로공사 1차로 도로보수공사|1|00|000000|1550000904|128.699111|35.831361|유니버시아도로|유니버시아도로|0|253|null
202506101630|20250610163100|2022011000502|173|202506100800|202506101100|202506101900|E|02|의왕 부곡도깨비시장(부곡시장길12~32) 차없는거리 전면통제 01/10~25/12/31 11시~19시(매일)|1|A0|000000|2260058000|126.950861|37.319528|부곡시장길|부곡도깨비시장(부곡시장길12~32)|1|0|2260057900
202506101630|20250610163100|M250609000938|255|202506101332|202506101332|202506101608|B|99|<국토부제공>(갓길)시설물철거작업중|2|02|000000|3020534200|127.187972|36.948000|경부선|경부선|0|571|null
202506101630|20250610163100|L93154311465|49|202506100824|202506100824|202506101800|B|00|<경찰청제공>[공사] 대전로 천동주공APT삼거리 에서 홍익아파트 방향 2차로 하수도/배수로 작업 주의운전|1|00|000000|1830005111|127.449778|36.309000|대전로|대전로|0|401|null
202506101630|20250610163100|L93154323743|10|202506101452|202506101452|202506101750|B|00|<경찰청제공>[공사] 오야남로 오야동2232 에서 오야동3006 방향 1차로 노변 유지보수 주의운전|1|00|000000|2040391100|127.106389|37.454139|오야남로|오야남로|0|31|null
202506101630|20250610163100|M250610000672|255|202506101521|202506101521|202506101613|B|99|<국토부제공>(갓길)이동청소작업중|2|02|000000|3900018400|128.386972|35.289250|남해선(순천-부산)|남해선(순천-부산)|0|478|null
202506101630|20250610163100|M250610000678|255|202506101529|202506101529|202506101553|A|06|<국토부제공>(1,2차로)장애물확인중|2|02|000000|2900001700|127.121667|36.113972|호남지선|호남지선|0|298|null
