BASE_DTTM,REG_DTTM,SUDN_ST_ID,SUDN_LAST_VER,SUDN_SERV_ST_DTTM,SUDN_ST_DTTM,SUDN_ED_DTTM,SUDN_ST_CD,SUDN_ST_TYPE_CD,SUDN_ST_CONT,SUDN_ST_ROAD_KIND,SUDN_LANE_NO,VEHICLE_KIND,OCCUR_LINK_ID,OCCUR_X_POS,OCCUR_Y_POS,SUDN_ST_ROAD,SUDN_ST_SECTION,SUB_LINK_CNT,MID,KS_SUB_LINK_ID
202506101440,20250610144100,L93154099118,18,202506041000,202506041000,202506181700,B,0,<경찰청제공>[공사] 강변북로 성동구광진구 에서 열방산업 방향 1차로 도로공사 [공사]충격흡수시설 원인자 사고원상복구/장소: 강변북로(난지방향)영동대교 2100m지난 분기점/ 통제: 부분통제  서울청,1,0,0,1030000403,127.057361,37.534056,강변북로,강변북로,0,420,
202506101440,20250610144100,L93153661544,125,202505230800,202505230800,202506301638,B,0,<경찰청제공>[공사] 분당내곡간도시고속화도로 구룡터널앞교차로 에서 개포지하차도남측 방향 3차로 방책 유지보수 [공사] 2025년 자동차전용도로 옹벽 및 비탈면 정비공사 /장소: 강남구 개포동 산53-26(언주로 내곡방향) /부분통제  서울청,1,0,0,1220042200,127.059139,37.475306,분당내곡간도시고속화도로,분당내곡간도시고속화도로,0,282,
202506101440,20250610144100,L93106217263,221,202106300000,202106300000,202804302359,B,0,"<경찰청제공>[공사] 영동대로 삼성역사거리 에서 코엑스 방향 6차로 도로공사 영동대로 지하공간 복합개발 건설공사, 장소: 코엑스사거리~삼상역 일원 부분통제 서울청",1,0,0,1220003402,127.061583,37.512056,영동대로,영동대로,0,285,
202506101440,20250610144100,L93154273428,57,202506091000,202506091000,202506201700,B,0,<경찰청제공>[공사] 강남순환도시고속도로 민마루고개 에서 우면동4429 방향 1차로 도로공사 [공사]교통사고 피해 TG 경계석 공사/강남순환로 선암TG 성산방면 하이패스 3차로/부분통제  서울청,1,0,0,1210072600,127.022278,37.460972,강남순환도시고속도로,강남순환도시고속도로,0,590,
202506101440,20250610144100,L93152703030,230,202504210900,202504210900,202506301700,B,0,<경찰청제공>[공사] 강변북로 망원1교 에서 망원5교 방향 1차로 도로공사 [공사] 2025년 자동차 전용도로 시설물 3지역 일상유지보수공사(연간단가) / 장소: 망원1~5교/ 부분통제   서울청,1,0,0,1130094301,126.892583,37.55875,강변북로,강변북로,0,463,
202506101440,20250610144100,S000000389534,11,202506101347,202506101347,202506101453,B,4,<서울시설공단제공>강변북로 램프 일산 방향 강변북로에서 영동북단 진출(WB) 녹지작업 운행주의,1,1,0,1040023900,127.061806,37.532972,강변북로 램프,강변북로에서 영동북단 진출(WB),0,147,
202506101440,20250610144100,L93152703731,226,202504210900,202504210900,202506301800,B,0,<경찰청제공>[공사] 경부고속도로 서초IC 에서 서초IC 방향 4차로 도로공사 [공사]2025년 정밀안전점검 간 교통통제 및 점검장비 임차용역(주간)/장소: 경부고속도로 서초고가교/부분통제  서울청,1,0,0,1210003902,127.025639,37.483806,경부고속도로,경부고속도로,2,454,"1210004001,1210004002"
202506101440,20250610144100,L93154135871,242,202506050930,202506050930,202506271700,B,0,<경찰청제공>[공사] 올림픽대로 당산철교  에서 당산지하차도북측 방향 4차로 도로공사 [공사] 2025년 자동차전용도로 노후포장 노면표시 정비공사 (연간단가) / 장소: 올림픽대로 공항방향 당산철교 지난 140m ~양화대교 지난 980m / 부분통제    서울청,1,0,0,1180107400,126.902861,37.5375,올림픽대로,올림픽대로,0,535,
202506101440,20250610144100,L93154273158,74,202506090900,202506090900,202507081800,B,0,"<경찰청제공>[공사] 일반국도47호선 일원지하차도서측 에서 일원지하차도동측 방향 1차로 유지보수 [공사]수서지하차도,일원지하차도등 유지보수공사/장소 : 양재대로(양방향) 일원지하차도 ,구룡지하차도/부분통제 서울청",1,0,0,1220047700,127.076472,37.486583,일반국도47호선,일반국도47호선,0,441,
202506101440,20250610144100,L93152499032,219,202504140900,202504140900,202506301700,B,0,<경찰청제공>[공사] 강변북로 LJ빌딩 에서 한강호텔웨딩홀 방향 1차로 유지보수 [공사]2025년 자동차전용도로 시설물3지역 일상유지보수공사/장소: 강변북로(동측) 영동대교북단~아차산대교/부분통제  서울청,1,0,0,1040002201,127.109806,37.546222,강변북로,강변북로,0,436,
202506101440,20250610144100,L93152837169,175,202504260900,202504260900,202506251700,B,0,<경찰청제공>[공사] 올림픽대로 동호대교JC 에서 한남IC 방향 1차로 도로공사 [공사] 2025년 도로시설물 인접 위험수목정비공사/장소: 올림픽대로 동호대교~한남대교 (김포공항)/통제:부분통제  서울청,1,0,0,1220342800,127.021861,37.528944,올림픽대로,올림픽대로,0,452,
202506101440,20250610144100,L93154024147,138,202506020930,202506020930,202506271700,B,0,<경찰청제공>[공사] 올림픽대로 웅진식품강동대리점강 에서 강일IC 방향 4차로 도로공사 [공사]2025년 자동차전용도로 노후포장 노면표시 정비공사/장소:올림픽대로 강일방향 구리암사대교 600m~고덕토평대교 지난 660m/부분통제  서울청,1,0,0,1240050600,127.131028,37.563167,올림픽대로,올림픽대로,5,236,"1240055001,1240059300,1240217200,1240055002,1240055003"
