BASE_DTTM|REG_DTTM|SUDN_ST_ID|SUDN_LAST_VER|SUDN_SERV_ST_DTTM|SUDN_ST_DTTM|SUDN_ED_DTTM|SUDN_ST_CD|SUDN_ST_TYPE_CD|SUDN_ST_CONT|SUDN_ST_ROAD_KIND|SUDN_LANE_NO|VEHICLE_KIND|OCCUR_LINK_ID|OCCUR_X_POS|OCCUR_Y_POS|SUDN_ST_ROAD|SUDN_ST_SECTION|SUB_LINK_CNT|MID|KS_SUB_LINK_ID
202502201145|20250220114600|2025012900957|2|202501291434|202501291434|202502281504|E|02|보령 보령읍성길 양방향 장산리828-6↔보령리 70-3 폭설 및 도로결빙 전면통제|1|A0|000000|2870165100|126.603806|36.409861|보령읍성길|장산리828-6↔보령리 70-3|1|262|2870165000
202502201145|20250220114600|TBS-03778448|2|202410081352|202410081352|202504302359|B|99|<TBS제공>[영등포고가차도 철거] '영등포로터리 구조개선공사'와 관련하여 경인로 서울교에서 영등포역 구간에 위치한 영등포고가차도 철거작업이 오는 10월 25일(금) 밤 11시부터 진행되어 고가차도 양방면 진입이 전면통제됩니다. 공사기간 중 신길역에서 영등포로터리를 경유하는 영등포역 직진 방향과 신길지하차도 좌회전 방향은 통행이 불가하고, 경인로, 영등포로, 신길로 등 교통 혼잡이 예상되니 미리 다른도로로 우회하시기 바랍니다. ＊공사기간(고가철거시행) : 2024년 10월 25일(금)~2025년 4월 말까지(예정)|1|00|000000|1180073400|126.913417|37.518972|경인로|경인로|1|267|1180073500
202502201145|20250220114600|L93151627644|34|202502172100|202502172100|202502210500|B|00|<경찰청제공>[공사] 강변북로 원효대교 에서 한강대교  방향 4차로 도로공사 [공사] 정면무인교통단속장비구입/ 장소: 강변북로 한강철교 300m 전 종점(성수방향) /부분통제   서울청|1|00|000000|1020000701|126.955083|37.523944|강변북로|강변북로|0|457|null
202502201145|20250220114600|L93151708230|6|202502201107|202502201107|202502201837|B|00|<경찰청제공>[공사] 동내로 동내동1145 에서 동구신서동1179 방향 2차로 방책 유지보수 주의운전|1|00|000000|1510286802|128.735056|35.876306|동내로|동내로|0|363|null
202502201145|20250220114600|L90151707210|255|202502201023|202502201023|202502201053|A|00|<경찰청제공>[사고] 경부고속도로 평택시용인시처인구 에서 평택시오산시 방향 5차로 차량사고 경부고속도로 남사진위IC → 오산IC 서울방향|1|00|000000|2140957800|127.096389|37.127417|경부고속도로|경부고속도로|0|471|null
202502201145|20250220114600|M250220000155|255|202502200902|202502200902|202502201102|B|99|<국토부제공>(3차로)임고2,3터널보수작업중|2|02|000000|3570032700|129.055667|36.046194|대구포항선|대구포항선|0|512|null
202502201145|20250220114600|2024110401978|3|202411282100|202411290000|202503282359|E|02|배후령길 양방향 신북읍 유포리↔배후령 정상 겨울철 재해예방으로 전면통제 11/291~25/03/28(24시간)|1|A0|000000|2500047005|127.780250|37.956778|배후령길|신북읍 유포리↔배후령 정상|1|48|2500047105
202502201145|20250220114600|2022011000502|95|202502200800|202502201100|202502201900|E|02|의왕 부곡도깨비시장(부곡시장길12~32) 차없는거리 전면통제 01/10~25/12/31 11시~19시(매일)|1|A0|000000|2260058000|126.950861|37.319528|부곡시장길|부곡도깨비시장(부곡시장길12~32)|1|28|2260057900
202502201145|20250220114600|2024112701357|5|202411271316|202411271316|202502282359|E|02|미시령옛길 양방향 미시령옛길 일원 동절기 사고예방을 위한 전면통제|1|A0|000000|2660000702|128.485583|38.209917|미시령옛길|미시령옛길 일원|5|40|2660000801,2650024100,2650024300,2650024400,2650024200
202502201145|20250220114600|S000000381779|7|202502201116|202502201116|202502201158|B|04|<서울시설공단제공>노들로 성산대교 방향 양화대교남단→성산대교남단 시설물보수 1차로차단|1|02|000000|1180112400|126.893917|37.542111|노들로|양화대교남단→성산대교남단|2|119|1180114300,1180115000
202502201145|20250220114600|M250220000262|12|202502201049|202502201049|202502201158|A|05|<국토부제공>(갓길)화물차고장처리중|2|02|000000|3910020701|128.508167|35.473278|중부내륙선|중부내륙선|0|544|null
202502201145|20250220114600|L92108631998|255|202502201051|202502201051|202502201121|A|00|<경찰청제공>[사고] 지방도1136호선 회수동8392 에서 중문동2774 방향 주의운전 사고 - 서귀포 중산간서로, 회수사거리  -상창교차로 방향, 회수회전교차로 내, 승용차 2중 추돌사고, 수신호 없음,|1|00|000000|4060014401|126.437722|33.263333|지방도1136호선|지방도1136호선|0|189|null
202502201145|20250220114600|L92108632020|255|202502201109|202502201109|202502201139|B|00|<경찰청제공>[공사] 서동고갯길 부산은행금사공단지점 에서 부경양돈농협서동지점 방향 주의운전 공사 - 서동로 서동 부산은행 에서 서동고개방향 서동 부산은행 앞 차선 긋는 작업중임.|1|00|000000|1400015500|129.105389|35.214472|서동고갯길|서동고갯길|0|405|null
202502201145|20250220114600|L93151707869|255|202502201051|202502201051|202502201121|B|00|<경찰청제공>[공사] 성당로 두류공원네거리 에서 성당시장네거리 방향 3차로 유지보수 주의운전|1|00|000000|1530018700|128.567694|35.847472|성당로|성당로|0|444|null
202502201145|20250220114600|L93151707720|255|202502201046|202502201046|202502201116|B|00|<경찰청제공>[공사] 무실로 방주교회 에서 천왕사주카페 방향 1차로 고가 시설 작업 주의운전|1|00|000000|2510202000|127.945167|37.345278|무실로|무실로|0|523|null
202502201145|20250220114600|L93151703160|19|202502201000|202502201000|202502202200|C|00|<경찰청제공>[행사] 법원로 정곡빌딩남관 에서 정곡빌딩서관 방향 1차로 집회 [집회] 장소: 정곡빌딩 남관 앞 인도 및 1개차로  서울청|1|00|000000|1210052100|127.010778|37.493694|법원로|법원로|0|543|null
202502201145|20250220114600|L93150713813|230|202502040900|202502040900|202502201700|B|00|<경찰청제공>[공사] 올림픽대로 토끼굴입구교차로 에서 토끼굴입구교차로 방향 1차로 도로공사 [공사] 2025년 자동차전용도로 터널 및 지하차도 CCTV유지관리/장소: 암사지하차도/통제:부분통제  서울청|1|00|000000|1240048400|127.124500|37.554750|올림픽대로|올림픽대로|1|469|2210060900
202502201145|20250220114600|L93151703173|28|202502200900|202502200900|202502281800|B|00|<경찰청제공>[공사] 올림픽대로 강일IC 에서 암사IC 방향 4차로 도로공사 [공사] 세종포천고속도로 안성구리간 건설공사 제 14공구/ 장소: 올림픽대로 강일IC~암사IC구간 (김포방향/하행선) /부분통제   서울청|1|00|000000|1240057300|127.164389|37.573000|올림픽대로|올림픽대로|3|452|1240055101,1240217600,1240055102
202502201145|20250220114600|M250220000065|53|202502200723|202502200723|202502201142|B|99|<국토부제공>(갓길)이동청소작업중|2|02|000000|2130000800|126.895083|37.424556|서해안선|서해안선|0|246|null
202502201145|20250220114600|L90151707227|255|202502201021|202502201021|202502201059|A|00|<경찰청제공>[사고] 중부내륙고속도로 북여주IC 에서 북여주IC 방향 갓길 차량고장 중부내륙고속도로 남양평IC → 북여주IC 창원방향|1|00|000000|2370187300|127.526528|37.371361|중부내륙고속도로|중부내륙고속도로|0|598|null
202502201145|20250220114600|L92108631933|255|202502201031|202502201031|202502201101|C|00|<경찰청제공>[기타] 봉학로 KEB하나은행원주지점 에서 지하상가사거리 방향 주의운전 기타 - 원주 평원4거리에서 지하상가4거리방향 2차로에서 맨홀작업중|1|00|000000|2510235000|127.947667|37.351333|봉학로|봉학로|0|497|null
