BASE_DTTM|REG_DTTM|SUDN_ST_ID|SUDN_LAST_VER|SUDN_SERV_ST_DTTM|SUDN_ST_DTTM|SUDN_ED_DTTM|SUDN_ST_CD|SUDN_ST_TYPE_CD|SUDN_ST_CONT|SUDN_ST_ROAD_KIND|SUDN_LANE_NO|VEHICLE_KIND|OCCUR_LINK_ID|OCCUR_X_POS|OCCUR_Y_POS|SUDN_ST_ROAD|SUDN_ST_SECTION|SUB_LINK_CNT|MID|KS_SUB_LINK_ID
202503271820|20250327182100|TBS-03778448|2|202410081352|202410081352|202504302359|B|99|<TBS제공>[영등포고가차도 철거] '영등포로터리 구조개선공사'와 관련하여 경인로 서울교에서 영등포역 구간에 위치한 영등포고가차도 철거작업이 오는 10월 25일(금) 밤 11시부터 진행되어 고가차도 양방면 진입이 전면통제됩니다. 공사기간 중 신길역에서 영등포로터리를 경유하는 영등포역 직진 방향과 신길지하차도 좌회전 방향은 통행이 불가하고, 경인로, 영등포로, 신길로 등 교통 혼잡이 예상되니 미리 다른도로로 우회하시기 바랍니다. ＊공사기간(고가철거시행) : 2024년 10월 25일(금)~2025년 4월 말까지(예정)|1|00|000000|1180073400|126.913417|37.518972|경인로|경인로|1|141|1180073500
202503271820|20250327182100|L93152088739|90|202503250000|202503250000|202504302359|B|00|<경찰청제공>[공사] 일반국도17호선 읍내삼거리 에서 신대과대교 방향 3차로 도로공사 지체.정체 우려 대전도시철도2호선 1공구 건설공사|1|00|000000|1870002501|127.425611|36.383806|일반국도17호선|일반국도17호선|1|133|1870002502
202503271820|20250327182100|M250327000600|10|202503271735|202503271735|202503271833|D|01|<국토부제공>"빗길"주의|2|02|000000|2810024400|127.471194|36.982778|중부선|중부선|0|138|null
202503271820|20250327182100|M250327000330|22|202503271758|202503271758|202503271833|D|01|<국토부제공>"빗길"주의|2|02|000000|1450595500|129.208861|35.281972|부산외곽선|부산외곽선|0|242|null
202503271820|20250327182100|2022011000502|160|202503270800|202503271100|202503271900|E|02|의왕 부곡도깨비시장(부곡시장길12~32) 차없는거리 전면통제 01/10~25/12/31 11시~19시(매일)|1|A0|000000|2260058000|126.950861|37.319528|부곡시장길|부곡도깨비시장(부곡시장길12~32)|1|33|2260057900
202503271820|20250327182100|L93152146906|255|202503271738|202503271738|202503271808|C|00|<경찰청제공>[통제] 태조로 풍남동3가632 에서 한옥마을경찰기마대 방향 1차로 행사 주의운전|1|00|000000|3050070800|127.154306|35.815111|태조로|태조로|0|292|null
202503271820|20250327182100|M250327000577|14|202503271714|202503271714|202503271833|A|05|<국토부제공>(진출로갓길)화물차고장처리중|2|02|000000|3810002600|128.091167|35.116861|남해선(순천-부산)|남해선(순천-부산)|0|321|null
202503271820|20250327182100|2025032601393|4|202503261632|202503261632|202503312359|E|02|안동 군도16호선 양방향 마령교삼거리↔마령산해길 산불로 전면통제|1|A0|000000|3540949200|128.987083|36.598833|군도16호선|마령리↔입압면|3|5|3540949100,3640165600,3640165500
202503271820|20250327182100|M250327000464|45|202503271326|202503271326|202503271833|A|05|<국토부제공>(갓길)화물차고장처리중|2|02|000000|2030327500|127.048583|37.300583|영동선|영동선|0|454|null
202503271820|20250327182100|L93151897353|255|202503100900|202503100900|202503271802|B|00|<경찰청제공>[공사] 올림픽대로 강일IC 에서 강일IC 방향 양방향 전체차로 도로공사 [공사]세종포천고속도로 안성구리간 건설공사 제14공구/장소:올림픽대로 강일IC~암사IC구간(양방향)/부분통제  서울청|1|00|000000|1240057300|127.164000|37.572806|올림픽대로|올림픽대로|3|466|1240055101,1240055003,1240057100
202503271820|20250327182100|L93152136496|94|202503261830|202503261830|202504052200|B|00|<경찰청제공>[통제] 동남로 대명초교입구교차로 에서 생태공원삼거리 방향 양방향 전체차로 공사 [도로침하/전면통제] 동남로 생태공원삼거리↔대명초교사거리 도로침하로 양방향 전면통제  서울청|1|00|000000|1240012300|127.155750|37.546111|동남로|동남로|2|388|1240011402,1240012400
202503271820|20250327182100|L93106245889|125|202107220000|202107220000|202511142359|B|00|<경찰청제공>[공사] 올림픽대로 올림픽대교 에서 천호대교 방향 4차로 도로공사 천호대로 남단IC 연결체계 개선공사 올림픽대로 천호대로 남단IC 부분통제 서울청|1|00|000000|1230005404|127.118333|37.540972|올림픽대로|올림픽대로|0|241|null
202503271820|20250327182100|M250327000594|255|202503271724|202503271724|202503271757|A|06|<국토부제공>(1,2차로)장애물처리예정|2|02|000000|1860631400|127.292083|36.266972|호남지선|호남지선|0|176|null
202503271820|20250327182100|M250327000630|2|202503271813|202503271813|202503271833|A|99|<국토부제공>(5,6차로)승용차관련사고처리중|2|02|000000|2420062200|126.748583|37.523972|경인선|경인선|0|389|null
202503271820|20250327182100|L93151852127|28|202503041400|202503041400|202510312030|B|00|<경찰청제공>[공사] 버드내길 도마교 에서 유등교 방향 진행방향 전체차로 도로공사 주의운전|1|00|000000|1850155900|127.385333|36.313861|버드내길|버드내길|0|101|null
202503271820|20250327182100|L93152138710|255|202503270953|202503270953|202503271723|B|00|<경찰청제공>[공사] 상화로 월곡네거리 에서 도원동1396295 방향 1차로 지하 시설 작업 주의운전|1|00|000000|1560012101|128.546306|35.808306|상화로|상화로|0|125|null
202503271820|20250327182100|L93152146372|12|202503271659|202503271659|202503272129|B|00|<경찰청제공>[공사]  완정로  완정사거리 에서 검단사거리 앞 도로 씽크올 작업중 방향 1,2,3차로 하수도/배수로 작업  지체 주의운전|1|00|000000|1680020912|126.657917|37.601917|완정로|완정로|0|287|null
202503271820|20250327182100|L93152146452|255|202503271704|202503271704|202503271734|A|00|<경찰청제공>[사고] 올림픽대로 강서구영등포구 에서 염창교 방향 1차로 고장차량 올림픽대로 월드컵대교남단→가양대교남단 김포 방향|1|00|000000|1150002401|126.873083|37.556000|올림픽대로|올림픽대로|1|38|1180005702
202503271820|20250327182100|L93152146693|255|202503271723|202503271723|202503271753|A|00|<경찰청제공>[사고] 테헤란로 삼성역 에서 강남경찰서사거리 방향 2,3차로 교통사고   서울청|1|00|000000|1220028903|127.066278|37.509639|테헤란로|테헤란로|0|307|null
202503271820|20250327182100|L93152147545|2|202503271811|202503271811|202503272200|C|00|<경찰청제공>[행사] 북촌로 안국역사거리 에서 안국동로터리 방향 양방향 전체차로 집회 [집회/전면통제]율곡로 안국역사거리↔동십자각 양방향 전차로 통제중  서울청|1|00|000000|1005014000|126.985833|37.576972|북촌로|북촌로|6|341|1005013700,1005013501,1005013601,1005013602,1005008600,1005013900
202503271820|20250327182100|L93152147336|5|202503271800|202503271800|202503272200|C|00|<경찰청제공>[행사] 우정국로 종로1가 에서 안국동사거리 방향 진행방향 전체차로 집회 [집회/전면통제] 우정국로(안국동사거리방면) 종로1가→안국동사거리 / 집회로 진행방향 전면통제  서울청|1|00|000000|1000006602|126.983028|37.570444|우정국로|우정국로|1|342|1000009201
202503271820|20250327182100|2024110601255|2|202411302100|202412010000|202504072359|E|02|군도11호선 양방향 돌산령 겨울철 재해예방으로 전면통제 12/01~25/04/07 (24시간)|1|A0|000000|2640017525|128.092861|38.245083|군도11호선|돌산령|1|65|2640017636
202503271820|20250327182100|M250327000602|255|202503271733|202503271733|202503271802|D|01|<국토부제공>"빗길"주의|2|02|000000|3850009900|128.798278|35.220778|남해선(순천-부산)|남해선(순천-부산)|0|182|null
202503271820|20250327182100|L93106217263|177|202106300000|202106300000|202804302359|B|00|<경찰청제공>[공사] 영동대로 삼성역사거리 에서 코엑스 방향 6차로 도로공사 영동대로 지하공간 복합개발 건설공사, 장소: 코엑스사거리~삼상역 일원 부분통제 서울청|1|00|000000|1220003402|127.061583|37.512056|영동대로|영동대로|0|167|null
202503271820|20250327182100|L93152139451|255|202503271028|202503271028|202503271800|B|00|<경찰청제공>[공사] 부송로 가리왕산 식당 에서 삼성동상우소 방향 1차로 도로공사 주의운전|1|00|000000|3080074100|126.988389|35.966722|부송로|부송로|0|548|null
202503271820|20250327182100|M250327000536|24|202503271625|202503271625|202503271833|D|01|<국토부제공>"빗길"주의|2|02|000000|3070052600|126.803361|36.003556|서해안선|서해안선|0|258|null
202503271820|20250327182100|M250327000502|33|202503271539|202503271539|202503271833|D|01|<국토부제공>"빗길"주의|2|02|000000|3530272700|128.002472|36.194056|경부선|경부선|0|417|null
202503271820|20250327182100|M250327000596|255|202503271736|202503271736|202503271742|A|06|<국토부제공>(2차로)장애물처리중|2|02|000000|3400129900|126.567083|35.061250|무안광주선|무안광주선|0|361|null
202503271820|20250327182100|M250327000529|255|202503271619|202503271619|202503271752|A|05|<국토부제공>(갓길)화물차고장처리중|2|02|000000|3810023003|128.205889|35.180972|남해선(순천-부산)|남해선(순천-부산)|0|424|null
202503271820|20250327182100|M250327000553|19|202503271647|202503271647|202503271833|D|01|<국토부제공>"빗길"주의|2|02|000000|1510047400|128.661889|35.912361|대구포항선|대구포항선|0|211|null
