BASE_DTTM|REG_DTTM|SUDN_ST_ID|SUDN_LAST_VER|SUDN_SERV_ST_DTTM|SUDN_ST_DTTM|SUDN_ED_DTTM|SUDN_ST_CD|SUDN_ST_TYPE_CD|SUDN_ST_CONT|SUDN_ST_ROAD_KIND|SUDN_LANE_NO|VEHICLE_KIND|OCCUR_LINK_ID|OCCUR_X_POS|OCCUR_Y_POS|SUDN_ST_ROAD|SUDN_ST_SECTION|SUB_LINK_CNT|MID|KS_SUB_LINK_ID
202503271400|20250327140100|TBS-03778448|2|202410081352|202410081352|202504302359|B|99|<TBS제공>[영등포고가차도 철거] '영등포로터리 구조개선공사'와 관련하여 경인로 서울교에서 영등포역 구간에 위치한 영등포고가차도 철거작업이 오는 10월 25일(금) 밤 11시부터 진행되어 고가차도 양방면 진입이 전면통제됩니다. 공사기간 중 신길역에서 영등포로터리를 경유하는 영등포역 직진 방향과 신길지하차도 좌회전 방향은 통행이 불가하고, 경인로, 영등포로, 신길로 등 교통 혼잡이 예상되니 미리 다른도로로 우회하시기 바랍니다. ＊공사기간(고가철거시행) : 2024년 10월 25일(금)~2025년 4월 말까지(예정)|1|00|000000|1180073400|126.913417|37.518972|경인로|경인로|1|141|1180073500
202503271400|20250327140100|L93151767525|192|202502260930|202502260930|202503311700|B|00|<경찰청제공>[공사] 강변북로 청담대교 에서 영동대교 방향 6차로 유지보수 [공사]2025년 자동차전용도로 충격흡수시설 유지보수공사/장소:강변북로(난지) 영동대교 0m 북단시점 진입램프상 갈림길/부분통제  서울청|1|00|000000|1030000403|127.058972|37.533806|강변북로|강변북로|2|397|1040023900,1040041800
202503271400|20250327140100|L93152088739|50|202503250000|202503250000|202504302359|B|00|<경찰청제공>[공사] 일반국도17호선 읍내삼거리 에서 신대과대교 방향 3차로 도로공사 지체.정체 우려 대전도시철도2호선 1공구 건설공사|1|00|000000|1870002501|127.425611|36.383806|일반국도17호선|일반국도17호선|1|133|1870002502
202503271400|20250327140100|L93152138886|38|202503271000|202503271000|202503271530|B|00|<경찰청제공>[공사] 상화로 장미아파트앞교차로 에서 은행아파트앞교차로 방향 5차로 지하 시설 작업 주의운전|1|00|000000|1560103002|128.553472|35.808306|상화로|상화로|0|465|null
202503271400|20250327140100|M250327000375|12|202503270755|202503270755|202503271413|B|99|<국토부제공>(갓길)이동청소작업중|2|02|000000|2140027401|126.877472|37.031667|서해안선|서해안선|0|260|null
202503271400|20250327140100|2022011000502|160|202503270800|202503271100|202503271900|E|02|의왕 부곡도깨비시장(부곡시장길12~32) 차없는거리 전면통제 01/10~25/12/31 11시~19시(매일)|1|A0|000000|2260058000|126.950861|37.319528|부곡시장길|부곡도깨비시장(부곡시장길12~32)|1|33|2260057900
202503271400|20250327140100|M250327000413|4|202503271315|202503271315|202503271413|B|99|<국토부제공>(갓길)이동청소작업중|2|02|000000|2340606100|127.339583|37.321472|중부선|중부선|0|425|null
202503271400|20250327140100|2025032601393|4|202503261632|202503261632|202503312359|E|02|안동 군도16호선 양방향 마령교삼거리↔마령산해길 산불로 전면통제|1|A0|000000|3540949200|128.987083|36.598833|군도16호선|마령리↔입압면|3|5|3540949100,3640165600,3640165500
202503271400|20250327140100|M250327000396|7|202503271326|202503271326|202503271413|A|05|<국토부제공>(5차로)화물차고장처리중|2|02|000000|2030327500|127.072889|37.294361|영동선|영동선|0|50|null
202503271400|20250327140100|M250327000402|6|202503271332|202503271332|202503271413|B|99|<국토부제공>(1차로)이동중분대청소작업중|2|02|000000|1830191900|127.487167|36.345556|경부선|경부선|0|400|null
202503271400|20250327140100|L93151897353|128|202503100900|202503100900|202503281800|B|00|<경찰청제공>[공사] 올림픽대로 강일IC 에서 강일IC 방향 양방향 전체차로 도로공사 [공사]세종포천고속도로 안성구리간 건설공사 제14공구/장소:올림픽대로 강일IC~암사IC구간(양방향)/부분통제  서울청|1|00|000000|1240057300|127.164000|37.572806|올림픽대로|올림픽대로|3|466|1240055101,1240055003,1240057100
202503271400|20250327140100|L93152136496|54|202503261830|202503261830|202504052200|B|00|<경찰청제공>[통제] 동남로 대명초교입구교차로 에서 생태공원삼거리 방향 양방향 전체차로 공사 [도로침하/전면통제] 동남로 생태공원삼거리↔대명초교사거리 도로침하로 양방향 전면통제  서울청|1|00|000000|1240012300|127.155750|37.546111|동남로|동남로|2|388|1240011402,1240012400
202503271400|20250327140100|M250327000378|12|202503271301|202503271301|202503271413|B|99|<국토부제공>(갓길)청소작업중|2|02|000000|2420062200|126.754278|37.524083|경인선|경인선|0|357|null
202503271400|20250327140100|L93152143233|4|202503271340|202503271340|202503271459|B|00|<경찰청제공>[공사] 청호로 황금동63 에서 동도중교차로 방향 3차로 고가 시설 작업 주의운전|1|00|000000|1550030208|128.639250|35.847472|청호로|청호로|0|216|null
202503271400|20250327140100|L93106245889|85|202107220000|202107220000|202511142359|B|00|<경찰청제공>[공사] 올림픽대로 올림픽대교 에서 천호대교 방향 4차로 도로공사 천호대로 남단IC 연결체계 개선공사 올림픽대로 천호대로 남단IC 부분통제 서울청|1|00|000000|1230005404|127.118333|37.540972|올림픽대로|올림픽대로|0|241|null
202503271400|20250327140100|L93151852127|242|202503041400|202503041400|202510312030|B|00|<경찰청제공>[공사] 버드내길 도마교 에서 유등교 방향 진행방향 전체차로 도로공사 주의운전|1|00|000000|1850155900|127.385333|36.313861|버드내길|버드내길|0|101|null
202503271400|20250327140100|L93152096070|201|202503250900|202503250900|202503271700|B|00|<경찰청제공>[공사] 내부순환도로 월곡IC 에서 길음IC 방향 3차로 도로공사 [공사] 2025년 자동차전용도로 소규모포장 정비공사 (연간단가) / 장소: 내부순환로 성산방향 월곡IC700m~길음IC/부분통제  서울청|1|00|000000|1070074100|127.040833|37.597278|내부순환도로|내부순환도로|1|438|1070000600
202503271400|20250327140100|L93152138710|39|202503270953|202503270953|202503271723|B|00|<경찰청제공>[공사] 상화로 월곡네거리 에서 도원동1396295 방향 1차로 지하 시설 작업 주의운전|1|00|000000|1560012101|128.546306|35.808306|상화로|상화로|0|125|null
202503271400|20250327140100|L93151914954|108|202503120900|202503120900|202503311700|B|00|<경찰청제공>[공사] 강남대로 한남대교남측 에서 용산구강남구 방향 1차로 도로공사 [공사] 한남대교 중앙분리대 이동통신 중계기사설 이설공사/장소: 한남대교 중앙분리대/통제:부분통제  서울청|1|00|000000|1220342400|127.013250|37.526833|강남대로|강남대로|0|457|null
202503271400|20250327140100|2025031201491|6|202503270000|202503270300|202503271700|E|02|중앙신시장 직거래장터/중앙시장길 양방향 푸른약국↔안동민속한우 전면통제 25/03/22~26/03/17 03시~17시 (매월 2일,7일 끝자리)|1|A0|000000|3540948400|128.724583|36.564333|중앙시장길|푸른약국↔안동민속한우|1|13|3540948300
202503271400|20250327140100|L93151905356|211|202503110930|202503110930|202503311600|B|00|<경찰청제공>[공사] 강변북로 서울숲1지하차도 에서 서울숲1지하차도 방향 1차로 도로공사 [공사] 서울숲1지하차도 진입차단시설 설치/ 장소: 성수동1가 683-3/ 부분통제  서울청|1|00|000000|1030026600|127.035417|37.544056|강변북로|강변북로|1|406|1030026700
202503271400|20250327140100|L93152138026|45|202503270918|202503270918|202503271548|B|00|<경찰청제공>[공사] 완정로 마전동682 에서 검단사거리 방향 1차로 도로공사  주의운전 추가내용|1|00|000000|1680020912|126.657889|37.601917|완정로|완정로|0|485|null
202503271400|20250327140100|M250327000415|3|202503271348|202503271348|202503271413|B|99|<국토부제공>(갓길)풀베기작업중|2|02|000000|2060010300|127.100278|37.399194|경부선|경부선|0|435|null
202503271400|20250327140100|2024110601255|2|202411302100|202412010000|202504072359|E|02|군도11호선 양방향 돌산령 겨울철 재해예방으로 전면통제 12/01~25/04/07 (24시간)|1|A0|000000|2640017525|128.092861|38.245083|군도11호선|돌산령|1|65|2640017636
202503271400|20250327140100|L93106217263|137|202106300000|202106300000|202804302359|B|00|<경찰청제공>[공사] 영동대로 삼성역사거리 에서 코엑스 방향 6차로 도로공사 영동대로 지하공간 복합개발 건설공사, 장소: 코엑스사거리~삼상역 일원 부분통제 서울청|1|00|000000|1220003402|127.061583|37.512056|영동대로|영동대로|0|167|null
202503271400|20250327140100|L93152139451|34|202503271028|202503271028|202503271800|B|00|<경찰청제공>[공사] 부송로 가리왕산 식당 에서 삼성동상우소 방향 1차로 도로공사 주의운전|1|00|000000|3080074100|126.988389|35.966722|부송로|부송로|0|548|null
202503271400|20250327140100|M250327000363|255|202503271219|202503271219|202503271312|A|05|<국토부제공>(갓길)고장차처？ㅜㅇ|2|02|000000|2430218300|127.235278|37.247778|영동선|영동선|0|203|null
202503271400|20250327140100|M250327000421|2|202503271356|202503271356|202503271413|A|06|<국토부제공>(광장부)장애물조심|2|02|000000|3900765000|128.484972|35.270278|남해1지선|남해1지선|0|189|null
202503271400|20250327140100|L93151998499|205|202503180900|202503180900|202503311700|B|00|<경찰청제공>[공사] 올림픽대로 성수대교남측 에서 상지카일룸1차 방향 5차로 도로공사 [공사] 2022년 자동차전용도로 강남권역 노후포장정비공사/올림픽대로 (강일방향) 성수대교 5차로/통제:부분통제  서울청|1|00|000000|1220005401|127.038222|37.531750|올림픽대로|올림픽대로|0|463|null
202503271400|20250327140100|M250327000372|255|202503271259|202503271259|202503271307|A|05|<국토부제공>(갓길)승용차고장처리중|2|02|000000|2650168000|128.440361|37.976361|서울양양선|서울양양선|0|348|null
202503271400|20250327140100|L93152143284|3|202503271343|202503271343|202503271413|A|00|<경찰청제공>[사고] 경북대로 정리503 에서 군위군의성군 방향 3차로 고장 차량 주의운전|1|00|000000|3610017702|128.574472|36.270083|경북대로|경북대로|0|190|null
202503271400|20250327140100|L93152052491|32|202503250050|202503250050|202504302359|B|00|<경찰청제공>[공사] 일반국도17호선 읍내삼거리 에서 회덕정수장삼거리 방향 3차로 도로공사  대전도시철도2호선 1공구 건설공사|1|00|000000|1870002502|127.425083|36.385194|일반국도17호선|일반국도17호선|0|124|null
202503271400|20250327140100|L93152142837|255|202503271319|202503271319|202503271349|A|00|<경찰청제공>[사고] 한나루로 학익사거리 에서 장승백이사거리 방향 3차로 고장 차량 주의운전|1|00|000000|1630019900|126.665667|37.444833|한나루로|한나루로|0|135|null
202503271400|20250327140100|M250327000390|9|202503271320|202503271320|202503271413|B|99|<국토부제공>(1차로)이동시설물설치작업중|2|02|000000|2520671400|128.918972|37.687389|동해선(삼척-속초)|동해선(삼척-속초)|0|376|null
202503271400|20250327140100|L93151787936|199|202502280900|202502280900|202504301700|B|00|<경찰청제공>[공사] 북부간선도로 신내IC 에서 신내IC 방향 1차로 유지보수 [공사]2025~2026년 구리포천팀 전기시설물 연간유지보수공사(1차)/장소: 북부간선도로 신내IC~중랑IC/부분통제  서울청|1|00|000000|1060005602|127.102444|37.615694|북부간선도로|북부간선도로|4|127|1060004811,1060004921,1060047300,1060047700
202503271400|20250327140100|L93152140781|27|202503271120|202503271120|202503272200|C|00|<경찰청제공>[행사] 율곡로 안국역사거리 에서 한국일보문화센타 방향 1,2,3차로 집회 [무대설치/통제]율곡로 광화문방향 안국역→송현공원버스정류장 집회관련 무대설치로 진행방향 전차로 통제 (반대가변운영)  서울청|1|00|000000|1000012702|126.986000|37.576722|율곡로|율곡로|2|338|1000011603,1000011602
202503271400|20250327140100|M250327000408|5|202503271336|202503271336|202503271413|D|14|<국토부제공>"안개"주의|2|02|000000|2580005401|128.106667|37.465083|영동선|영동선|0|417|null
202503271400|20250327140100|L93151926756|24|202503131000|202503131000|202504141600|B|00|<경찰청제공>[공사] 동부간선도로 이화교 에서 중랑교 방향 1차로 도로공사 [공사]차량사고로 인한 시설물 가드레일 보수공사/장소:동부간선도로 성수방향 이화교 10m좌측 1차로/부분통제  서울청|1|00|000000|1050003601|127.071250|37.600861|동부간선도로|동부간선도로|0|511|null
202503271400|20250327140100|2025032101044|2|202503211103|202503211403|202504082359|E|02|진해군항제/중원로터리 일원 전면통제 3/19~4/8 (24시간)|1|A0|000000|4180234800|128.658972|35.148972|벚꽃로|중원로터리 일원|21|117|4180239000,4180242800,4180281200,4180234400,4180239900,4180271900,4180271800,4180242900,4180234900,4180281300,4180264400,4180292500,4180233700,4180250300,4180233600,4180239800,4180264300,4180250400,4180292400,4180234500,4180239100
202503271400|20250327140100|2023110301318|3|202310312100|202311010000|202512312359|E|02|산청 친환경로 양방향 밤머리재 터널공사로 전면통제 11/01~2025/12/31(24시간)|1|A0|000000|3950261601|127.847861|35.383222|친환경로|밤머리재|3|21|3950261701,3950024909,3950025010
202503271400|20250327140100|M250327000373|255|202503271257|202503271257|202503271312|A|05|<국토부제공>(갓길)화물차고장처리중|2|02|000000|3900766500|128.492278|35.356167|중부내륙선|중부내륙선|0|346|null
202503271400|20250327140100|M250327000411|4|202503270747|202503270747|202503271413|D|01|<국토부제공>"빗길"주의|2|02|000000|2580546400|128.035972|37.445361|영동선|영동선|0|424|null
202503271400|20250327140100|L93152136998|50|202503270800|202503270800|202503271800|B|00|<경찰청제공>[공사] 팔공로 안양마을회관 에서 송천리산674 방향 1차로 도로공사 주의운전|1|00|000000|3150039500|127.490389|35.619694|팔공로|팔공로|0|413|null
