BASE_DTTM|REG_DTTM|SUDN_ST_ID|SUDN_LAST_VER|SUDN_SERV_ST_DTTM|SUDN_ST_DTTM|SUDN_ED_DTTM|SUDN_ST_CD|SUDN_ST_TYPE_CD|SUDN_ST_CONT|SUDN_ST_ROAD_KIND|SUDN_LANE_NO|VEHICLE_KIND|OCCUR_LINK_ID|OCCUR_X_POS|OCCUR_Y_POS|SUDN_ST_ROAD|SUDN_ST_SECTION|SUB_LINK_CNT|MID|KS_SUB_LINK_ID
202503270500|20250327050100|TBS-03778448|2|202410081352|202410081352|202504302359|B|99|<TBS제공>[영등포고가차도 철거] '영등포로터리 구조개선공사'와 관련하여 경인로 서울교에서 영등포역 구간에 위치한 영등포고가차도 철거작업이 오는 10월 25일(금) 밤 11시부터 진행되어 고가차도 양방면 진입이 전면통제됩니다. 공사기간 중 신길역에서 영등포로터리를 경유하는 영등포역 직진 방향과 신길지하차도 좌회전 방향은 통행이 불가하고, 경인로, 영등포로, 신길로 등 교통 혼잡이 예상되니 미리 다른도로로 우회하시기 바랍니다. ＊공사기간(고가철거시행) : 2024년 10월 25일(금)~2025년 4월 말까지(예정)|1|00|000000|1180073400|126.913417|37.518972|경인로|경인로|1|141|1180073500
202503270500|20250327050100|L93106252600|102|202107290000|202107290000|202511292359|B|00|<경찰청제공>[공사] 연결 체계 에서 개선공사 방향 1차로 도로공사 장소: 올림픽대로 잠실대교 남단IC본선및 연결로/통제방법: 부분통제 서울청|1|00|000000|1230005001|127.095111|37.519583|연결|연결|0|333|null
202503270500|20250327050100|L93152088739|225|202503250000|202503250000|202504302359|B|00|<경찰청제공>[공사] 일반국도17호선 읍내삼거리 에서 신대과대교 방향 3차로 도로공사 지체.정체 우려 대전도시철도2호선 1공구 건설공사|1|00|000000|1870002501|127.425611|36.383806|일반국도17호선|일반국도17호선|1|500|1870002502
202503270500|20250327050100|M250326000727|77|202503262239|202503262239|202503270513|D|99|<국토부제공>"강풍"주의|2|02|000000|3960031100|127.670278|35.669472|통영대전선|통영대전선|0|33|null
202503270500|20250327050100|M250327000028|28|202503270243|202503270243|202503270513|D|01|<국토부제공>"빗길"주의|2|02|000000|3850926000|128.819889|35.294278|부산외곽선|부산외곽선|0|132|null
202503270500|20250327050100|2024110701125|4|202411262100|202411270000|202503312359|E|02|배후령길 양방향 간척리 산152-5↔배후령정상 겨울철 도로결빙으로 전면통제 11/27~25/03/31 (24시간)|1|A0|000000|2630000101|127.795000|38.007417|배후령길|간척리 산152-5↔배후령정상|1|57|2630000202
202503270500|20250327050100|M250327000037|9|202503270417|202503270417|202503270513|A|05|<국토부제공>(회차로)화물차고장처리중|2|02|000000|1961176700|129.245583|35.547472|부산울산선|부산울산선|0|44|null
202503270500|20250327050100|M250327000015|49|202503270100|202503270100|202503270513|A|05|<국토부제공>(갓길)고장차처리중|2|02|000000|3010099200|127.290472|36.733778|경부선|경부선|0|14|null
202503270500|20250327050100|2025032601393|3|202503261632|202503261632|202503312359|E|02|안동 군도16호선 양방향 마령리↔입압면 산불 전면통제|1|A0|000000|3540949200|128.987083|36.598833|군도16호선|마령리↔입압면|3|5|3540949100,3640165600,3640165500
202503270500|20250327050100|M250326000725|78|202503262236|202503262236|202503270513|D|99|<국토부제공>"강풍"주의|2|02|000000|1860167900|128.358056|36.383667|당진대전선|당진대전선|0|154|null
202503270500|20250327050100|2024022302013|3|202402252100|202402260000|202512202359|E|02|산내로 양방향 구도교 재가설공사로 전면통제 02/26 00시~2025/12/20(24시간)|1|A0|000000|1830000403|127.472806|36.272972|산내로|구도교|7|77|1830002012,1830002013,1830057600,1830000303,1830001913,1830057500,1830001912
202503270500|20250327050100|M250327000014|50|202503270052|202503270052|202503270513|A|05|<국토부제공>(갓길)고장차처리중|2|02|000000|2330025401|126.871000|37.199667|서해안선|서해안선|0|28|null
202503270500|20250327050100|L93106245889|6|202107220000|202107220000|202511142359|B|00|<경찰청제공>[공사] 올림픽대로 올림픽대교 에서 천호대교 방향 4차로 도로공사 천호대로 남단IC 연결체계 개선공사 올림픽대로 천호대로 남단IC 부분통제 서울청|1|00|000000|1230005404|127.118333|37.540972|올림픽대로|올림픽대로|0|241|null
202503270500|20250327050100|L93151852127|163|202503041400|202503041400|202510312030|B|00|<경찰청제공>[공사] 버드내길 도마교 에서 유등교 방향 진행방향 전체차로 도로공사 주의운전|1|00|000000|1850155900|127.385333|36.313861|버드내길|버드내길|0|101|null
202503270500|20250327050100|L93152050089|181|202503211331|202503211331|202503311700|B|00|<경찰청제공>[공사] 중앙로 덕포리59311 에서 덕포리63247 방향 1차로 도로공사 아파트 시설공사관련 부분통제중|1|00|000000|2590009833|128.477389|37.176028|중앙로|중앙로|0|221|null
202503270500|20250327050100|M250326000735|66|202503262331|202503262331|202503270513|D|01|<국토부제공>"빗길"주의|2|02|000000|1960019301|129.140861|35.557583|울산선|울산선|0|38|null
202503270500|20250327050100|2025031201491|6|202503270000|202503270300|202503271700|E|02|중앙신시장 직거래장터/중앙시장길 양방향 푸른약국↔안동민속한우 전면통제 25/03/22~26/03/17 03시~17시 (매월 2일,7일 끝자리)|1|A0|000000|3540948400|128.724583|36.564333|중앙시장길|푸른약국↔안동민속한우|1|13|3540948300
